jaar,schademeldingen,toegewezen_aandeel,schadebedrag_mln_eur,uitvoeringskosten_mln_eur,periode
2003,125,NA,0,0,Voor Huizinge (2012)
2004,5,NA,0,0,Voor Huizinge (2012)
2005,25,NA,0,0,Voor Huizinge (2012)
2006,410,NA,0,0,Voor Huizinge (2012)
2007,10,NA,0,0,Voor Huizinge (2012)
2008,215,NA,0,0,Voor Huizinge (2012)
2009,170,NA,0,0,Voor Huizinge (2012)
2010,5,NA,0,0,Voor Huizinge (2012)
2011,170,NA,0,0,Voor Huizinge (2012)
2012,2485,0.67,1,0.6,Na Huizinge (2012)
2013,9705,0.85,24,12.9,Na Huizinge (2012)
2014,17899,0.75,88.6,34.6,Na Huizinge (2012)
2015,28680,0.76,128.5,66.5,Na Huizinge (2012)
2016,17925,0.54,64.7,47.7,Na Huizinge (2012)
2017,2594,0.43,25.9,45,Na Huizinge (2012)
2018,20064,0.86,7.7,39.9,Na Huizinge (2012)
2019,26798,0.96,139.5,105,Na Huizinge (2012)
2020,48765,0.92,318.1,173.3,Na Huizinge (2012)
2021,45501,0.88,310.1,230,Na Huizinge (2012)
2022,45900,0.86,286.6,224.6,Na Huizinge (2012)
2023,30091,0.85,136,0,Na Huizinge (2012)
2024,41766,0.87,416,0,Na Huizinge (2012)
2025,32993,0.79,314.9,0,Na Huizinge (2012)
